month,borough,trip_type,route_id,period,total_operating_time,total_mileage,average_speed
2019-02,Bronx,LCL/LTD,BX3,Off-Peak,6309373,45347490,7.187321149
2019-02,Bronx,LCL/LTD,BX3,Peak,3141817,19353200.4,6.15987513
2019-02,Bronx,LCL/LTD,BX30,Off-Peak,5333638,39535639.2,7.41250891
2019-02,Bronx,LCL/LTD,BX30,Peak,3193011,22333957.2,6.994638352
2019-02,Bronx,LCL/LTD,BX31,Off-Peak,5611491,44837769.6,7.990348661
2019-02,Bronx,LCL/LTD,BX31,Peak,2673212,18995410.8,7.105837771
2019-02,Bronx,LCL/LTD,BX32,Off-Peak,4248035,24200668.8,5.696908994
2019-02,Bronx,LCL/LTD,BX32,Peak,2584117,13770194.4,5.328781321
2019-02,Bronx,LCL/LTD,BX33,Off-Peak,1579219,11264958,7.133246244
2019-02,Bronx,LCL/LTD,BX33,Peak,953947,5218632,5.470568071
2019-02,Bronx,LCL/LTD,BX34,Off-Peak,2572158,20617264.8,8.015551455
2019-02,Bronx,LCL/LTD,BX34,Peak,1224594,8701113.6,7.105304779
2019-02,Bronx,LCL/LTD,BX35,Off-Peak,6908562,41648292,6.028503761
2019-02,Bronx,LCL/LTD,BX35,Peak,4021305,20674051.2,5.141129857
2019-02,Bronx,LCL/LTD,BX36,Off-Peak,14625675,91803974.4,6.276905127
2019-02,Bronx,LCL/LTD,BX36,Peak,7373315,43145690.4,5.851600047
2019-02,Bronx,LCL/LTD,BX38,Off-Peak,3486891,24481288.8,7.020950411
2019-02,Bronx,LCL/LTD,BX38,Peak,1820814,11989137.6,6.584493309
2019-02,Bronx,LCL/LTD,BX39,Off-Peak,6833979,46014487.2,6.733191191
2019-02,Bronx,LCL/LTD,BX39,Peak,3494818,21192710.4,6.064038356
2019-02,Bronx,LCL/LTD,BX4,Off-Peak,2336177,15709057.2,6.724258136
2019-02,Bronx,LCL/LTD,BX4,Peak,1301311,7561796.4,5.810906386
2019-02,Bronx,LCL/LTD,BX40,Off-Peak,6088778,40843602,6.708013004
2019-02,Bronx,LCL/LTD,BX40,Peak,2504821,14941238.4,5.964992469
2019-02,Bronx,LCL/LTD,BX41,Off-Peak,5469000,43146032.4,7.889199561
2019-02,Bronx,LCL/LTD,BX41,Peak,2279059,15331140,6.726960557
2019-02,Bronx,LCL/LTD,BX42,Off-Peak,6157144,39329236.8,6.387577877
2019-02,Bronx,LCL/LTD,BX42,Peak,2652803,15441588,5.82085741
2019-02,Bronx,LCL/LTD,BX46,Off-Peak,642347,6820459.2,10.6180292
2019-02,Bronx,LCL/LTD,BX46,Peak,248655,2321816.4,9.337501357
2019-02,Bronx,LCL/LTD,BX4A,Off-Peak,2404251,14964786,6.224302704
2019-02,Bronx,LCL/LTD,BX4A,Peak,1404748,8027186.4,5.714324847
2019-02,Bronx,LCL/LTD,BX5,Off-Peak,4399956,38294067.6,8.703284215
2019-02,Bronx,LCL/LTD,BX5,Peak,2727874,20953450.8,7.681238503
2019-02,Bronx,LCL/LTD,BX6,Off-Peak,6458154,45952657.2,7.115447727
2019-02,Bronx,LCL/LTD,BX6,Peak,2930618,17532216,5.982429645
2019-02,Bronx,LCL/LTD,BX7,Off-Peak,5689732,39076596,6.867915044
2019-02,Bronx,LCL/LTD,BX7,Peak,3249067,19852376.4,6.110177599
2019-02,Bronx,LCL/LTD,BX8,Off-Peak,5436275,44031250.8,8.099526017
2019-02,Bronx,LCL/LTD,BX8,Peak,3424142,26208147.6,7.653931291
2019-02,Bronx,LCL/LTD,BX9,Off-Peak,12126917,78424387.2,6.466968249
2019-02,Bronx,LCL/LTD,BX9,Peak,6041322,34603419.6,5.727789315
2019-03,Bronx,LCL/LTD,BX1,Off-Peak,10020365,67917916.8,6.777988307
2019-03,Bronx,LCL/LTD,BX1,Peak,4627811,30132547.2,6.511187946
2019-03,Bronx,LCL/LTD,BX11,Off-Peak,7598841,46486353.6,6.117558401
2019-03,Bronx,LCL/LTD,BX11,Peak,4658231,24167682,5.188167354
2019-03,Bronx,LCL/LTD,BX12,Off-Peak,5123265,44916462,8.76715571
2019-03,Bronx,LCL/LTD,BX12,Peak,2350787,17391261.6,7.398059288
2019-03,Bronx,LCL/LTD,BX13,Off-Peak,4892254,31216842,6.380871067
2019-03,Bronx,LCL/LTD,BX13,Peak,3377407,18244749.6,5.401999108
2019-03,Bronx,LCL/LTD,BX15,Off-Peak,12607460,77744221.2,6.166525311
2019-03,Bronx,LCL/LTD,BX15,Peak,5695589,30991125.6,5.441250343
2019-03,Bronx,LCL/LTD,BX16,Off-Peak,4915639,45998647.2,9.357612957
2019-03,Bronx,LCL/LTD,BX16,Peak,2999612,25343888.4,8.449055545
2019-03,Bronx,LCL/LTD,BX17,Off-Peak,5966352,40818146.4,6.84139092
2019-03,Bronx,LCL/LTD,BX17,Peak,3695088,22256748,6.02333368
2019-03,Bronx,LCL/LTD,BX19,Off-Peak,11696085,68370883.2,5.845621266
2019-03,Bronx,LCL/LTD,BX19,Peak,5107642,26406590.4,5.170015909
2019-03,Bronx,LCL/LTD,BX2,Off-Peak,9757365,53971459.2,5.531355976
2019-03,Bronx,LCL/LTD,BX2,Peak,4942176,26672666.4,5.396947903
2019-03,Bronx,LCL/LTD,BX20,Off-Peak,234412,2095398,8.938953637
2019-03,Bronx,LCL/LTD,BX20,Peak,743666,6233446.8,8.38205162
2019-03,Bronx,LCL/LTD,BX21,Off-Peak,8683822,61315210.8,7.060855324
2019-03,Bronx,LCL/LTD,BX21,Peak,3511235,21265488,6.05641263
2019-03,Bronx,LCL/LTD,BX22,Off-Peak,6502862,40994654.4,6.304094167
2019-03,Bronx,LCL/LTD,BX22,Peak,3548426,19973620.8,5.628867785
2019-03,Bronx,LCL/LTD,BX23,Off-Peak,2294437,26234596.8,11.43400181
2019-03,Bronx,LCL/LTD,BX23,Peak,2116244,22775536.8,10.76224519
2019-03,Bronx,LCL/LTD,BX24,Off-Peak,1244531,11327544,9.101857648
2019-03,Bronx,LCL/LTD,BX24,Peak,541651,4403430,8.129644365
2019-03,Bronx,LCL/LTD,BX26,Off-Peak,4687379,33488996.4,7.144503655
2019-03,Bronx,LCL/LTD,BX26,Peak,2663588,17149363.2,6.438444384
2019-03,Bronx,LCL/LTD,BX27,Off-Peak,3653976,27116550,7.421107856
2019-03,Bronx,LCL/LTD,BX27,Peak,2401219,16052058,6.684962096
2019-03,Bronx,LCL/LTD,BX28,Off-Peak,6646625,48552739.2,7.304871149
2019-03,Bronx,LCL/LTD,BX28,Peak,2520846,15492844.8,6.145891022
2019-03,Bronx,LCL/LTD,BX29,Off-Peak,1640351,24807693.6,15.12340566
2019-03,Bronx,LCL/LTD,BX29,Peak,855776,12435508.8,14.53126613
2019-03,Bronx,LCL/LTD,BX3,Off-Peak,6888347,49445002.8,7.178065042
2019-03,Bronx,LCL/LTD,BX3,Peak,3514612,21558211.2,6.133880838
2019-03,Bronx,LCL/LTD,BX30,Off-Peak,5752348,42346652.4,7.361629095
2019-03,Bronx,LCL/LTD,BX30,Peak,3342124,22919778,6.857847884
2019-03,Bronx,LCL/LTD,BX31,Off-Peak,6512062,51536826,7.914056408
2019-03,Bronx,LCL/LTD,BX31,Peak,2880282,20030446.8,6.954335305
2019-03,Bronx,LCL/LTD,BX32,Off-Peak,4885646,27756194.4,5.681171825
2019-03,Bronx,LCL/LTD,BX32,Peak,3019171,15832404,5.243957364
2019-03,Bronx,LCL/LTD,BX33,Off-Peak,1815694,12773073.6,7.034816219
2019-03,Bronx,LCL/LTD,BX33,Peak,1101684,5863442.4,5.322254294
2019-03,Bronx,LCL/LTD,BX34,Off-Peak,2674664,21416029.2,8.006997963
2019-03,Bronx,LCL/LTD,BX34,Peak,1298103,9299628,7.16401395
2019-03,Bronx,LCL/LTD,BX35,Off-Peak,7758628,46387684.8,5.978851519
2019-03,Bronx,LCL/LTD,BX35,Peak,4451898,22400949.6,5.031775122
2019-03,Bronx,LCL/LTD,BX36,Off-Peak,15889636,98588160,6.204557486
2019-03,Bronx,LCL/LTD,BX36,Peak,7645225,43999416,5.755149914
2019-03,Bronx,LCL/LTD,BX38,Off-Peak,3722300,26166283.2,7.029600838
2019-03,Bronx,LCL/LTD,BX38,Peak,2039719,13414953.6,6.576863578
2019-03,Bronx,LCL/LTD,BX39,Off-Peak,7703750,51632240.4,6.702221697
2019-03,Bronx,LCL/LTD,BX39,Peak,3519651,21009272.4,5.969135122
2019-03,Bronx,LCL/LTD,BX4,Off-Peak,2665457,17716075.2,6.646543238
2019-03,Bronx,LCL/LTD,BX4,Peak,1501377,8657438.4,5.766332107
2019-03,Bronx,LCL/LTD,BX40,Off-Peak,6655034,44444984.4,6.678400802
2019-03,Bronx,LCL/LTD,BX40,Peak,2753077,16397316,5.955996145
2019-03,Bronx,LCL/LTD,BX41,Off-Peak,5928192,45909381.6,7.744246745
2019-03,Bronx,LCL/LTD,BX41,Peak,2406205,15905786.4,6.610320567
2019-03,Bronx,LCL/LTD,BX42,Off-Peak,6876528,43823451.6,6.372903826
2019-03,Bronx,LCL/LTD,BX42,Peak,2810980,16320456,5.805966602
2019-03,Bronx,LCL/LTD,BX46,Off-Peak,714823,7394068.8,10.34391563
2019-03,Bronx,LCL/LTD,BX46,Peak,282832,2678929.2,9.471803756
2019-03,Bronx,LCL/LTD,BX4A,Off-Peak,2830449,17530966.8,6.193705239
2019-03,Bronx,LCL/LTD,BX4A,Peak,1601770,9027324,5.635842849
2019-03,Bronx,LCL/LTD,BX5,Off-Peak,4925211,42667412.4,8.663062841
2019-03,Bronx,LCL/LTD,BX5,Peak,3089578,23555822.4,7.624284741
2019-03,Bronx,LCL/LTD,BX6,Off-Peak,6945205,49221097.2,7.087061822
2019-03,Bronx,LCL/LTD,BX6,Peak,3151821,18663490.8,5.921494527
2019-03,Bronx,LCL/LTD,BX7,Off-Peak,6143865,42094173.6,6.851415778
2019-03,Bronx,LCL/LTD,BX7,Peak,3684398,22262032.8,6.042244296
2019-03,Bronx,LCL/LTD,BX8,Off-Peak,5916673,47550405.6,8.036679668
2019-03,Bronx,LCL/LTD,BX8,Peak,3769757,28662638.4,7.603311938
2019-03,Bronx,LCL/LTD,BX9,Off-Peak,13926554,89741660.4,6.443924348
2019-03,Bronx,LCL/LTD,BX9,Peak,6909583,39615606,5.733429355
2019-04,Bronx,LCL/LTD,BX1,Off-Peak,10434489,71526823.2,6.854846768
2019-04,Bronx,LCL/LTD,BX1,Peak,4873356,32449374,6.658527306
2019-04,Bronx,LCL/LTD,BX11,Off-Peak,7856073,48112272,6.124213968
2019-04,Bronx,LCL/LTD,BX11,Peak,4536541,24336003.6,5.364440352
2019-04,Bronx,LCL/LTD,BX12,Off-Peak,5496846,48136381.2,8.757091103
2019-04,Bronx,LCL/LTD,BX12,Peak,2543041,19008036,7.474529903
2019-04,Bronx,LCL/LTD,BX13,Off-Peak,4946105,31168706.4,6.301666948
2019-04,Bronx,LCL/LTD,BX13,Peak,3262433,17845614,5.470032335
2019-04,Bronx,LCL/LTD,BX15,Off-Peak,13574989,84371803.2,6.215239158
2019-04,Bronx,LCL/LTD,BX15,Peak,6274339,34821748.8,5.549867293
2019-04,Bronx,LCL/LTD,BX16,Off-Peak,5116831,48381292.8,9.455323578
2019-04,Bronx,LCL/LTD,BX16,Peak,3052158,26511782.4,8.6862418
2019-04,Bronx,LCL/LTD,BX17,Off-Peak,6034213,41308390.8,6.845696498
2019-04,Bronx,LCL/LTD,BX17,Peak,3740774,23358434.4,6.24427843
2019-04,Bronx,LCL/LTD,BX19,Off-Peak,11346802,65625519.6,5.783613709
2019-04,Bronx,LCL/LTD,BX19,Peak,5270610,27473194.8,5.212526596
2019-04,Bronx,LCL/LTD,BX2,Off-Peak,10265302,57706149.6,5.621476075
2019-04,Bronx,LCL/LTD,BX2,Peak,5274105,29145088.8,5.526072917
2019-04,Bronx,LCL/LTD,BX20,Off-Peak,205852,1841860.8,8.947500146
2019-04,Bronx,LCL/LTD,BX20,Peak,767113,6622585.2,8.633128626
2019-04,Bronx,LCL/LTD,BX21,Off-Peak,8797658,61901247.6,7.036105245
2019-04,Bronx,LCL/LTD,BX21,Peak,3639893,22598942.4,6.208683167
2019-04,Bronx,LCL/LTD,BX22,Off-Peak,6213578,38949447.6,6.268441082
2019-04,Bronx,LCL/LTD,BX22,Peak,3490214,20006452.8,5.732156481
2019-04,Bronx,LCL/LTD,BX23,Off-Peak,2405742,27540936,11.44800066
2019-04,Bronx,LCL/LTD,BX23,Peak,2264740,24719940,10.91513375
2019-04,Bronx,LCL/LTD,BX24,Off-Peak,1339162,12146889.6,9.070515442
2019-04,Bronx,LCL/LTD,BX24,Peak,565530,4624390.8,8.177091931
2019-04,Bronx,LCL/LTD,BX26,Off-Peak,5102622,36509180.4,7.15498432
2019-04,Bronx,LCL/LTD,BX26,Peak,2863643,18845740.8,6.581037092
2019-04,Bronx,LCL/LTD,BX27,Off-Peak,3631045,27006840,7.437759653
2019-04,Bronx,LCL/LTD,BX27,Peak,2416512,16324398,6.755355653
2019-04,Bronx,LCL/LTD,BX28,Off-Peak,6956617,51294992.4,7.373554186
2019-04,Bronx,LCL/LTD,BX28,Peak,2705682,17339940,6.408713219
2019-04,Bronx,LCL/LTD,BX29,Off-Peak,1511922,22850168.4,15.11332489
2019-04,Bronx,LCL/LTD,BX29,Peak,848095,12238092,14.43009569
2019-04,Bronx,LCL/LTD,BX3,Off-Peak,6787525,47803269.6,7.042813043
2019-04,Bronx,LCL/LTD,BX3,Peak,3373520,21139977.6,6.266445019
2019-04,Bronx,LCL/LTD,BX30,Off-Peak,6425843,48205252.8,7.501778802
2019-04,Bronx,LCL/LTD,BX30,Peak,3728390,26680608,7.156066828
2019-04,Bronx,LCL/LTD,BX31,Off-Peak,6904577,54380386.8,7.875991071
2019-04,Bronx,LCL/LTD,BX31,Peak,3123171,22473032.4,7.195581798
2019-04,Bronx,LCL/LTD,BX32,Off-Peak,5025938,29131732.8,5.796277789
2019-04,Bronx,LCL/LTD,BX32,Peak,3063753,16325949.6,5.328742102
2019-04,Bronx,LCL/LTD,BX33,Off-Peak,1833216,12984998.4,7.083179724
2019-04,Bronx,LCL/LTD,BX33,Peak,1082463,6031872,5.572358593
2019-04,Bronx,LCL/LTD,BX34,Off-Peak,2718730,22154259.6,8.148753131
2019-04,Bronx,LCL/LTD,BX34,Peak,1313324,9631483.2,7.333668767
2019-04,Bronx,LCL/LTD,BX35,Off-Peak,7745279,46378526.4,5.987973629
2019-04,Bronx,LCL/LTD,BX35,Peak,4336167,22206322.8,5.121187168
2019-04,Bronx,LCL/LTD,BX36,Off-Peak,15490740,95250081.6,6.148839991
2019-04,Bronx,LCL/LTD,BX36,Peak,7395862,43627521.6,5.898909634
2019-04,Bronx,LCL/LTD,BX38,Off-Peak,3888057,27728820,7.131793593
2019-04,Bronx,LCL/LTD,BX38,Peak,2062882,13928734.8,6.752075397
2019-04,Bronx,LCL/LTD,BX39,Off-Peak,7950211,52261963.2,6.573657378
2019-04,Bronx,LCL/LTD,BX39,Peak,3943634,23782795.2,6.030680129
2019-04,Bronx,LCL/LTD,BX4,Off-Peak,2886505,18733888.8,6.490163294
2019-04,Bronx,LCL/LTD,BX4,Peak,1550882,8946856.8,5.768882997
2019-04,Bronx,LCL/LTD,BX40,Off-Peak,6837477,45653353.2,6.676929692
2019-04,Bronx,LCL/LTD,BX40,Peak,2805800,16921591.2,6.030932782
2019-04,Bronx,LCL/LTD,BX41,Off-Peak,5854118,45267922.8,7.732663195
2019-04,Bronx,LCL/LTD,BX41,Peak,2312457,15463317.6,6.686964385
2019-04,Bronx,LCL/LTD,BX42,Off-Peak,6953827,43995265.2,6.326770166
2019-04,Bronx,LCL/LTD,BX42,Peak,2931059,17127378,5.843409498
2019-04,Bronx,LCL/LTD,BX46,Off-Peak,748013,7937838,10.61189846
2019-04,Bronx,LCL/LTD,BX46,Peak,295223,2879744.4,9.754471704
2019-04,Bronx,LCL/LTD,BX4A,Off-Peak,2923735,18027583.2,6.165942946
2019-04,Bronx,LCL/LTD,BX4A,Peak,1690038,9647002.8,5.708157331
2019-04,Bronx,LCL/LTD,BX5,Off-Peak,5105423,44337380.4,8.68436962
2019-04,Bronx,LCL/LTD,BX5,Peak,3303214,25726197.6,7.788232188
2019-04,Bronx,LCL/LTD,BX6,Off-Peak,7375959,51945346.8,7.042521088
2019-04,Bronx,LCL/LTD,BX6,Peak,3161194,19078635.6,6.035262499
2019-04,Bronx,LCL/LTD,BX7,Off-Peak,6133860,42063847.2,6.857647093
2019-04,Bronx,LCL/LTD,BX7,Peak,3298475,20421504,6.191195628
2019-04,Bronx,LCL/LTD,BX8,Off-Peak,6134771,49767253.2,8.112324519
2019-04,Bronx,LCL/LTD,BX8,Peak,3827765,29458522.8,7.696011328
2019-04,Bronx,LCL/LTD,BX9,Off-Peak,14261375,92344492.8,6.475146527
2019-04,Bronx,LCL/LTD,BX9,Peak,6909700,40196037.6,5.817334703
2019-05,Bronx,LCL/LTD,BX1,Off-Peak,10772924,72654292.8,6.744157185
2019-05,Bronx,LCL/LTD,BX1,Peak,4881375,31771162.8,6.508650288
2019-05,Bronx,LCL/LTD,BX11,Off-Peak,7591160,46316887.2,6.101424183
2019-05,Bronx,LCL/LTD,BX11,Peak,4556658,24110197.2,5.291201841
2019-05,Bronx,LCL/LTD,BX12,Off-Peak,5663779,48378427.2,8.541722267
2019-05,Bronx,LCL/LTD,BX12,Peak,2401856,17122248,7.128757095
2019-05,Bronx,LCL/LTD,BX13,Off-Peak,4963022,30756214.8,6.197074041
2019-05,Bronx,LCL/LTD,BX13,Peak,3242791,17306442,5.336897136
2019-05,Bronx,LCL/LTD,BX15,Off-Peak,13173173,80962506,6.146014024
2019-05,Bronx,LCL/LTD,BX15,Peak,6098577,33416848.8,5.479450173
2019-05,Bronx,LCL/LTD,BX16,Off-Peak,5118594,47277313.2,9.236386633
2019-05,Bronx,LCL/LTD,BX16,Peak,3014791,25521195.6,8.46532831
2019-05,Bronx,LCL/LTD,BX17,Off-Peak,6281446,42387400.8,6.748032348
2019-05,Bronx,LCL/LTD,BX17,Peak,3904964,23587567.2,6.040405801
2019-05,Bronx,LCL/LTD,BX19,Off-Peak,12010202,65556874.8,5.458432323
2019-05,Bronx,LCL/LTD,BX19,Peak,4800918,23360821.2,4.865907145
2019-05,Bronx,LCL/LTD,BX2,Off-Peak,10088641,55273399.2,5.478775506
2019-05,Bronx,LCL/LTD,BX2,Peak,5214289,28121680.8,5.393195659
2019-05,Bronx,LCL/LTD,BX20,Off-Peak,245975,2171073.6,8.826399431
2019-05,Bronx,LCL/LTD,BX20,Peak,800961,6677388,8.336720514
2019-05,Bronx,LCL/LTD,BX21,Off-Peak,8648361,60365559.6,6.979999979
2019-05,Bronx,LCL/LTD,BX21,Peak,3547532,21080739.6,5.942367708
2019-05,Bronx,LCL/LTD,BX22,Off-Peak,6003186,37579633.2,6.259948168
2019-05,Bronx,LCL/LTD,BX22,Peak,3665507,20231676,5.519475478
2019-05,Bronx,LCL/LTD,BX23,Off-Peak,2374516,27162410.4,11.43913555
2019-05,Bronx,LCL/LTD,BX23,Peak,2239994,24295118.4,10.84606405
2019-05,Bronx,LCL/LTD,BX24,Off-Peak,1430861,12875554.8,8.998466518
2019-05,Bronx,LCL/LTD,BX24,Peak,577569,4645785.6,8.043689325
2019-05,Bronx,LCL/LTD,BX26,Off-Peak,5164321,36593848.8,7.08589741
2019-05,Bronx,LCL/LTD,BX26,Peak,2897392,18321595.2,6.323478218
2019-05,Bronx,LCL/LTD,BX27,Off-Peak,1936870,13790044.8,7.119757547
2019-05,Bronx,LCL/LTD,BX27,Peak,1344439,8801877.6,6.54687762
2019-05,Bronx,LCL/LTD,BX28,Off-Peak,7328288,53430289.2,7.290964711
2019-05,Bronx,LCL/LTD,BX28,Peak,2847453,17644564.8,6.196613184
2019-05,Bronx,LCL/LTD,BX29,Off-Peak,1635657,24407582.4,14.9221887
2019-05,Bronx,LCL/LTD,BX29,Peak,904391,12695720.4,14.03786681
2019-05,Bronx,LCL/LTD,BX3,Off-Peak,6090369,43150784.4,7.085085386
2019-05,Bronx,LCL/LTD,BX3,Peak,2990901,18086738.4,6.047254122
2019-05,Bronx,LCL/LTD,BX30,Off-Peak,6162741,44690421.6,7.251711795
2019-05,Bronx,LCL/LTD,BX30,Peak,3609916,24583611.6,6.81002317
2019-05,Bronx,LCL/LTD,BX31,Off-Peak,7011110,54482173.2,7.770834176
2019-05,Bronx,LCL/LTD,BX31,Peak,3272692,22784994,6.962156537
2019-05,Bronx,LCL/LTD,BX32,Off-Peak,4981431,28253397.6,5.67174324
2019-05,Bronx,LCL/LTD,BX32,Peak,3011466,15587582.4,5.176077831
2019-05,Bronx,LCL/LTD,BX33,Off-Peak,1793301,12082730.4,6.737703486
2019-05,Bronx,LCL/LTD,BX33,Peak,997992,5278914,5.289535387
2019-05,Bronx,LCL/LTD,BX34,Off-Peak,2862338,23113742.4,8.075126837
2019-05,Bronx,LCL/LTD,BX34,Peak,1382887,9671133.6,6.993437352
2019-05,Bronx,LCL/LTD,BX35,Off-Peak,8247346,48134764.8,5.836394496
2019-05,Bronx,LCL/LTD,BX35,Peak,4362689,21874010.4,5.013882585
2019-05,Bronx,LCL/LTD,BX36,Off-Peak,13631545,82350226.8,6.041151374
2019-05,Bronx,LCL/LTD,BX36,Peak,6572966,36662508,5.577772348
2019-05,Bronx,LCL/LTD,BX38,Off-Peak,3543883,24777889.2,6.991734547
2019-05,Bronx,LCL/LTD,BX38,Peak,1936101,12485210.4,6.448635892
2019-05,Bronx,LCL/LTD,BX39,Off-Peak,8483296,54947660.4,6.477159397
2019-05,Bronx,LCL/LTD,BX39,Peak,4189447,24253866,5.789276246
2019-05,Bronx,LCL/LTD,BX4,Off-Peak,2750359,17677270.8,6.427259423
2019-05,Bronx,LCL/LTD,BX4,Peak,1528881,8328438,5.447407614
2019-05,Bronx,LCL/LTD,BX40,Off-Peak,6964839,45916203.6,6.592572147
2019-05,Bronx,LCL/LTD,BX40,Peak,2852031,16846531.2,5.906854168
2019-05,Bronx,LCL/LTD,BX41,Off-Peak,6074884,47092809.6,7.752050838
2019-05,Bronx,LCL/LTD,BX41,Peak,2277708,15663121.2,6.876702896
2019-05,Bronx,LCL/LTD,BX42,Off-Peak,7098577,44394526.8,6.254003697
2019-05,Bronx,LCL/LTD,BX42,Peak,2877325,16413804,5.704535984
2019-05,Bronx,LCL/LTD,BX46,Off-Peak,774513,7712366.4,9.957697805
2019-05,Bronx,LCL/LTD,BX46,Peak,313964,2900545.2,9.238464283
2019-05,Bronx,LCL/LTD,BX4A,Off-Peak,2783433,17006126.4,6.109766752
2019-05,Bronx,LCL/LTD,BX4A,Peak,1662946,8896644,5.349929583
2019-05,Bronx,LCL/LTD,BX5,Off-Peak,5248395,44939077.2,8.562441889
2019-05,Bronx,LCL/LTD,BX5,Peak,3261081,24023329.2,7.366676633
2019-05,Bronx,LCL/LTD,BX6,Off-Peak,6817998,47783379.6,7.008417955
2019-05,Bronx,LCL/LTD,BX6,Peak,2968574,17640522,5.94242286
2019-05,Bronx,LCL/LTD,BX7,Off-Peak,6292795,43229649.6,6.869705687
2019-05,Bronx,LCL/LTD,BX7,Peak,3337728,20315674.8,6.086677764
2019-05,Bronx,LCL/LTD,BX8,Off-Peak,6643721,53619609.6,8.070719646
2019-05,Bronx,LCL/LTD,BX8,Peak,3905030,29975331.6,7.676082284
2019-05,Bronx,LCL/LTD,BX9,Off-Peak,14206300,90718995.6,6.385828513
2019-05,Bronx,LCL/LTD,BX9,Peak,6415194,36443988,5.680886346
2019-06,Bronx,LCL/LTD,BX1,Off-Peak,9400801,63698688,6.775878779
2019-06,Bronx,LCL/LTD,BX1,Peak,4346207,28293768,6.509990896
2019-06,Bronx,LCL/LTD,BX11,Off-Peak,6477709,39180769.2,6.048553462
2019-06,Bronx,LCL/LTD,BX11,Peak,3877775,20669605.2,5.3302745
2019-06,Bronx,LCL/LTD,BX12,Off-Peak,5035030,43040779.2,8.548266684
2019-06,Bronx,LCL/LTD,BX12,Peak,2088916,15070579.2,7.214545343
2019-06,Bronx,LCL/LTD,BX13,Off-Peak,4574205,28176858,6.159946483
2019-06,Bronx,LCL/LTD,BX13,Peak,2794519,14935964.4,5.344735319
2019-06,Bronx,LCL/LTD,BX15,Off-Peak,11125627,68280076.8,6.137189104
2019-06,Bronx,LCL/LTD,BX15,Peak,5218947,28081303.2,5.380645406
2019-06,Bronx,LCL/LTD,BX16,Off-Peak,4596842,42038287.2,9.145036353
2019-06,Bronx,LCL/LTD,BX16,Peak,2603419,22032878.4,8.463055083
2019-06,Bronx,LCL/LTD,BX17,Off-Peak,5509887,37335441.6,6.776081179
2019-06,Bronx,LCL/LTD,BX17,Peak,3547583,22074775.2,6.222483082
2019-06,Bronx,LCL/LTD,BX19,Off-Peak,10869392,59099403.6,5.437231779
2019-06,Bronx,LCL/LTD,BX19,Peak,4504211,22266982.8,4.943592296
2019-06,Bronx,LCL/LTD,BX2,Off-Peak,8863659,48870576,5.513589365
2019-06,Bronx,LCL/LTD,BX2,Peak,4396580,23912100,5.438795609
2019-06,Bronx,LCL/LTD,BX20,Off-Peak,222111,2001319.2,9.010446128
2019-06,Bronx,LCL/LTD,BX20,Peak,739966,6349305.6,8.580536944
2019-06,Bronx,LCL/LTD,BX21,Off-Peak,8090527,56345490,6.964378217
2019-06,Bronx,LCL/LTD,BX21,Peak,3495319,21479623.2,6.145254038
2019-06,Bronx,LCL/LTD,BX22,Off-Peak,5636580,35352892.8,6.272046667
2019-06,Bronx,LCL/LTD,BX22,Peak,3324345,18774406.8,5.64755066
2019-06,Bronx,LCL/LTD,BX23,Off-Peak,2145981,24662980.8,11.49263707
2019-06,Bronx,LCL/LTD,BX23,Peak,2031442,22041842.4,10.85034296
2019-06,Bronx,LCL/LTD,BX24,Off-Peak,1302467,11727986.4,9.004440343
2019-06,Bronx,LCL/LTD,BX24,Peak,504646,4049632.8,8.024700087
2019-06,Bronx,LCL/LTD,BX26,Off-Peak,4712651,33095775.6,7.022751229
2019-06,Bronx,LCL/LTD,BX26,Peak,2586105,16643923.2,6.435903879
2019-06,Bronx,LCL/LTD,BX27,Off-Peak,1681682,12194398.8,7.251310771
2019-06,Bronx,LCL/LTD,BX27,Peak,1186552,8248543.2,6.951691287
2019-06,Bronx,LCL/LTD,BX28,Off-Peak,6338800,45962611.2,7.250995646
2019-06,Bronx,LCL/LTD,BX28,Peak,2584692,16150888.8,6.248670557
2019-06,Bronx,LCL/LTD,BX29,Off-Peak,1431548,21142706.4,14.76912154
2019-06,Bronx,LCL/LTD,BX29,Peak,762329,10582624.8,13.8819654
2019-06,Bronx,LCL/LTD,BX3,Off-Peak,5429292,38578017.6,7.10553376
2019-06,Bronx,LCL/LTD,BX3,Peak,2627137,16045693.2,6.107672801
2019-06,Bronx,LCL/LTD,BX30,Off-Peak,5211191,37673366.4,7.229319823
2019-06,Bronx,LCL/LTD,BX30,Peak,2966732,20363263.2,6.863870144
2019-06,Bronx,LCL/LTD,BX31,Off-Peak,5988704,46712923.2,7.800172324
2019-06,Bronx,LCL/LTD,BX31,Peak,2864702,20008875.6,6.984627232
2019-06,Bronx,LCL/LTD,BX32,Off-Peak,4360644,24844118.4,5.697350758
2019-06,Bronx,LCL/LTD,BX32,Peak,2661929,13864989.6,5.208624873
2019-06,Bronx,LCL/LTD,BX33,Off-Peak,1624785,10922119.2,6.722193521
2019-06,Bronx,LCL/LTD,BX33,Peak,903427,4673361.6,5.172926645
2019-06,Bronx,LCL/LTD,BX34,Off-Peak,2685656,21283758,7.924975499
2019-06,Bronx,LCL/LTD,BX34,Peak,1284336,8967772.8,6.982419554
